Pub_authors,Pub_year,Tick_genus,Tick_species,Tick_source,Tick_origin,Tick_identification,Sampling_date,Sampling_yearrange,Sampling_location,Sampling_latitude,Sampling_longitude,Sampling_country,Study_design,Sampling_strategy,Sample_type,Pathogen_family,Pathogen_genus,Pathogen_species,Test,Test_group,N_tested,N_positive,CI,Variables_correlated
"Ouedraogo et al., 2021",2021,Rhipicephalus,Rhipicephalus decoloratus,Cattle,Domestic animals,Taxonomic keys + molecular identification,Dec 2016-Mar 2017,2012-2022,Gourma,12.162447,0.677305,Burkina Faso,Cross-sectional study,Random sampling,Ticks pools (1-5 x pool),Anaplasmataceae,Anaplasma,Anaplasma marginale,PCR-RLB,Molecular test,40,0,No,None
"Ouedraogo et al., 2021",2021,Rhipicephalus,Rhipicephalus decoloratus,Cattle,Domestic animals,Taxonomic keys + molecular identification,Dec 2016-Mar 2017,2012-2022,Gourma,12.162447,0.677305,Burkina Faso,Cross-sectional study,Random sampling,Ticks pools (1-5 x pool),Anaplasmataceae,Anaplasma,Anaplasma bovis,PCR-RLB,Molecular test,40,0,No,None
"Ouedraogo et al., 2021",2021,Rhipicephalus,Rhipicephalus decoloratus,Cattle,Domestic animals,Taxonomic keys + molecular identification,Dec 2016-Mar 2017,2012-2022,Gourma,12.162447,0.677305,Burkina Faso,Cross-sectional study,Random sampling,Ticks pools (1-5 x pool),Anaplasmataceae,Anaplasma,Anaplasma phagocytophilum,PCR-RLB,Molecular test,40,0,No,None
"Ouedraogo et al., 2021",2021,Rhipicephalus,Rhipicephalus decoloratus,Cattle,Domestic animals,Taxonomic keys + molecular identification,Dec 2016-Mar 2017,2012-2022,Tapoa,12.249707,1.676069,Burkina Faso,Cross-sectional study,Random sampling,Ticks pools (1-5 x pool),Anaplasmataceae,Anaplasma,Anaplasma marginale,PCR-RLB,Molecular test,42,0,No,None
"Ouedraogo et al., 2021",2021,Rhipicephalus,Rhipicephalus decoloratus,Cattle,Domestic animals,Taxonomic keys + molecular identification,Dec 2016-Mar 2017,2012-2022,Tapoa,12.249707,1.676069,Burkina Faso,Cross-sectional study,Random sampling,Ticks pools (1-5 x pool),Anaplasmataceae,Anaplasma,Anaplasma bovis,PCR-RLB,Molecular test,42,0,No,None
"Ouedraogo et al., 2021",2021,Rhipicephalus,Rhipicephalus decoloratus,Cattle,Domestic animals,Taxonomic keys + molecular identification,Dec 2016-Mar 2017,2012-2022,Tapoa,12.249707,1.676069,Burkina Faso,Cross-sectional study,Random sampling,Ticks pools (1-5 x pool),Anaplasmataceae,Anaplasma,Anaplasma phagocytophilum,PCR-RLB,Molecular test,42,0,No,None
"Ouedraogo et al., 2021",2021,Rhipicephalus,Rhipicephalus decoloratus,Cattle,Domestic animals,Taxonomic keys + molecular identification,Dec 2016-Mar 2017,2012-2022,Borgou,9.534086,2.777981,Benin,Cross-sectional study,Random sampling,Ticks pools (1-5 x pool),Anaplasmataceae,Anaplasma,Anaplasma marginale,PCR-RLB,Molecular test,43,0,No,None
"Ouedraogo et al., 2021",2021,Rhipicephalus,Rhipicephalus decoloratus,Cattle,Domestic animals,Taxonomic keys + molecular identification,Dec 2016-Mar 2017,2012-2022,Borgou,9.534086,2.777981,Benin,Cross-sectional study,Random sampling,Ticks pools (1-5 x pool),Anaplasmataceae,Anaplasma,Anaplasma bovis,PCR-RLB,Molecular test,43,0,No,None
"Ouedraogo et al., 2021",2021,Rhipicephalus,Rhipicephalus decoloratus,Cattle,Domestic animals,Taxonomic keys + molecular identification,Dec 2016-Mar 2017,2012-2022,Borgou,9.534086,2.777981,Benin,Cross-sectional study,Random sampling,Ticks pools (1-5 x pool),Anaplasmataceae,Anaplasma,Anaplasma phagocytophilum,PCR-RLB,Molecular test,43,0,No,None
"Ouedraogo et al., 2021",2021,Rhipicephalus,Rhipicephalus geigyi,Cattle,Domestic animals,Taxonomic keys + molecular identification,Dec 2016-Mar 2017,2012-2022,Donga,9.719187,1.676069,Benin,Cross-sectional study,Random sampling,Ticks pools (1-5 x pool),Anaplasmataceae,Anaplasma,Anaplasma marginale,PCR-RLB,Molecular test,51,0,No,None
"Ouedraogo et al., 2021",2021,Rhipicephalus,Rhipicephalus geigyi,Cattle,Domestic animals,Taxonomic keys + molecular identification,Dec 2016-Mar 2017,2012-2022,Donga,9.719187,1.676069,Benin,Cross-sectional study,Random sampling,Ticks pools (1-5 x pool),Anaplasmataceae,Anaplasma,Anaplasma bovis,PCR-RLB,Molecular test,51,0,No,None
"Ouedraogo et al., 2021",2021,Rhipicephalus,Rhipicephalus geigyi,Cattle,Domestic animals,Taxonomic keys + molecular identification,Dec 2016-Mar 2017,2012-2022,Donga,9.719187,1.676069,Benin,Cross-sectional study,Random sampling,Ticks pools (1-5 x pool),Anaplasmataceae,Anaplasma,Anaplasma phagocytophilum,PCR-RLB,Molecular test,51,0,No,None
"Ouedraogo et al., 2021",2021,Rhipicephalus,Rhipicephalus geigyi,Cattle,Domestic animals,Taxonomic keys + molecular identification,Dec 2016-Mar 2017,2012-2022,Borgou,9.534086,2.777981,Benin,Cross-sectional study,Random sampling,Ticks pools (1-5 x pool),Anaplasmataceae,Anaplasma,Anaplasma marginale,PCR-RLB,Molecular test,53,0,No,None
"Ouedraogo et al., 2021",2021,Rhipicephalus,Rhipicephalus geigyi,Cattle,Domestic animals,Taxonomic keys + molecular identification,Dec 2016-Mar 2017,2012-2022,Borgou,9.534086,2.777981,Benin,Cross-sectional study,Random sampling,Ticks pools (1-5 x pool),Anaplasmataceae,Anaplasma,Anaplasma bovis,PCR-RLB,Molecular test,53,0,No,None
"Ouedraogo et al., 2021",2021,Rhipicephalus,Rhipicephalus geigyi,Cattle,Domestic animals,Taxonomic keys + molecular identification,Dec 2016-Mar 2017,2012-2022,Borgou,9.534086,2.777981,Benin,Cross-sectional study,Random sampling,Ticks pools (1-5 x pool),Anaplasmataceae,Anaplasma,Anaplasma phagocytophilum,PCR-RLB,Molecular test,53,0,No,None
"Fyumagwa et al., 2009",2009,Rhipicephalus,Rhipicephalus compositus,"Wild animals, cattle and vegetation",N/A,Taxonomic keys only,2001-2005,2002-2011,Ngorongoro Crater,-3.166667,35.583333,United Republic of Tanzania,Survey,Random sampling,Ticks pools (5 x pool),Anaplasmataceae,Anaplasma,Anaplasma marginale,qPCR,Molecular test,62,6,No,N/A
"Ouedraogo et al., 2021",2021,Rhipicephalus,Rhipicephalus geigyi,Cattle,Domestic animals,Taxonomic keys + molecular identification,Dec 2016-Mar 2017,2012-2022,Atacora,10.795493,1.676069,Benin,Cross-sectional study,Random sampling,Ticks pools (1-5 x pool),Anaplasmataceae,Anaplasma,Anaplasma marginale,PCR-RLB,Molecular test,66,0,No,None
"Ouedraogo et al., 2021",2021,Rhipicephalus,Rhipicephalus geigyi,Cattle,Domestic animals,Taxonomic keys + molecular identification,Dec 2016-Mar 2017,2012-2022,Atacora,10.795493,1.676069,Benin,Cross-sectional study,Random sampling,Ticks pools (1-5 x pool),Anaplasmataceae,Anaplasma,Anaplasma bovis,PCR-RLB,Molecular test,66,0,No,None
"Ouedraogo et al., 2021",2021,Rhipicephalus,Rhipicephalus geigyi,Cattle,Domestic animals,Taxonomic keys + molecular identification,Dec 2016-Mar 2017,2012-2022,Atacora,10.795493,1.676069,Benin,Cross-sectional study,Random sampling,Ticks pools (1-5 x pool),Anaplasmataceae,Anaplasma,Anaplasma phagocytophilum,PCR-RLB,Molecular test,66,0,No,None
"Pothmann et al., 2016",2016,Rhipicephalus,Rhipicephalus microplus,Cattle,Domestic animals,Taxonomic keys only,Oct-12,2012-2022,Bongolava,-18.563913,46.417576,Madagascar,Cross-sectional study,Random sampling,Individual ticks,Anaplasmataceae,Anaplasma,Anaplasma marginale,qPCR,Molecular test,67,52,No,None
"Ouedraogo et al., 2021",2021,Rhipicephalus,Rhipicephalus microplus,Cattle,Domestic animals,Taxonomic keys + molecular identification,Dec 2016-Mar 2017,2012-2022,Donga,9.719187,1.676069,Benin,Cross-sectional study,Random sampling,Ticks pools (1-5 x pool),Anaplasmataceae,Anaplasma,Anaplasma marginale,PCR-RLB,Molecular test,68,0,No,None
"Ouedraogo et al., 2021",2021,Rhipicephalus,Rhipicephalus microplus,Cattle,Domestic animals,Taxonomic keys + molecular identification,Dec 2016-Mar 2017,2012-2022,Donga,9.719187,1.676069,Benin,Cross-sectional study,Random sampling,Ticks pools (1-5 x pool),Anaplasmataceae,Anaplasma,Anaplasma bovis,PCR-RLB,Molecular test,68,0,No,None
"Ouedraogo et al., 2021",2021,Rhipicephalus,Rhipicephalus microplus,Cattle,Domestic animals,Taxonomic keys + molecular identification,Dec 2016-Mar 2017,2012-2022,Donga,9.719187,1.676069,Benin,Cross-sectional study,Random sampling,Ticks pools (1-5 x pool),Anaplasmataceae,Anaplasma,Anaplasma phagocytophilum,PCR-RLB,Molecular test,68,0,No,None
"Aouadi et al., 2017",2017,Rhipicephalus,Rhipicephalus bursa,Sheep,Domestic animals,Taxonomic keys only,Apr 2014 and Jun 2015,2012-2022,"Province of Souk Ahras in the Northeastern of Algeria, (36◦ 17? 15?? N 7◦ 57? 15?? E)",36.283501,7.948967,Algeria,Cross-sectional study,Random sampling,Individual ticks,Anaplasmataceae,Anaplasma,Anaplasma ovis,PCR + sequencing,Molecular test,73,38,No,N/A
"Pothmann et al., 2016",2016,Rhipicephalus,Rhipicephalus microplus,Cattle,Domestic animals,Taxonomic keys only,Oct-12,2012-2022,Haute Matsitra,-21.586282,46.772744,Madagascar,Cross-sectional study,Random sampling,Individual ticks,Anaplasmataceae,Anaplasma,Anaplasma marginale,qPCR,Molecular test,74,64,No,None
"Aouadi et al., 2017",2017,Rhipicephalus,Rhipicephalus bursa,Goat,Domestic animals,Taxonomic keys only,Apr 2014 and Jun 2015,2012-2022,"Province of Souk Ahras in the Northeastern of Algeria, (36◦ 17? 15?? N 7◦ 57? 15?? E)",36.283501,7.948967,Algeria,Cross-sectional study,Random sampling,Individual ticks,Anaplasmataceae,Anaplasma,Anaplasma ovis,PCR + sequencing,Molecular test,74,0,No,N/A
"Belkhahia et al., 2019",2019,Rhipicephalus,Rhipicephalus sanguineus,Sheep and goat,Domestic animals,Taxonomic keys only,2011-2013,2012-2022,Bizerte and Beja governorates,37.042517,9.58973,Tunisia,Cross-sectional study,Convenience sampling,Individual ticks,Anaplasmataceae,Anaplasma,Anaplasma ovis,cPCR,Molecular test,79,2,Yes but method not specified,Humidity (> in humid areas) and geographic location (governorates)
"Belkhahia et al., 2019",2019,Rhipicephalus,Rhipicephalus sanguineus,Sheep and goat,Domestic animals,Taxonomic keys only,2011-2013,2012-2022,Bizerte and Beja governorates,37.042517,9.58973,Tunisia,Cross-sectional study,Convenience sampling,Individual ticks,Anaplasmataceae,Anaplasma,Anaplasma marginale,cPCR,Molecular test,79,0,N/A,N/A
"Belkhahia et al., 2019",2019,Rhipicephalus,Rhipicephalus sanguineus,Sheep and goat,Domestic animals,Taxonomic keys only,2011-2013,2012-2022,Bizerte and Beja governorates,37.042517,9.58973,Tunisia,Cross-sectional study,Convenience sampling,Individual ticks,Anaplasmataceae,Anaplasma,Anaplasma centrale,cPCR,Molecular test,79,0,N/A,N/A
"Belkhahia et al., 2019",2019,Rhipicephalus,Rhipicephalus sanguineus,Sheep and goat,Domestic animals,Taxonomic keys only,2011-2013,2012-2022,Bizerte and Beja governorates,37.042517,9.58973,Tunisia,Cross-sectional study,Convenience sampling,Individual ticks,Anaplasmataceae,Anaplasma,Anaplasma bovis,cPCR,Molecular test,79,0,N/A,N/A
"Belkhahia et al., 2019",2019,Rhipicephalus,Rhipicephalus sanguineus,Sheep and goat,Domestic animals,Taxonomic keys only,2011-2013,2012-2022,Bizerte and Beja governorates,37.042517,9.58973,Tunisia,Cross-sectional study,Convenience sampling,Individual ticks,Anaplasmataceae,Anaplasma,Anaplasma phagocytophilum,nPCR,Molecular test,79,0,N/A,N/A
"Belkhahia et al., 2019",2019,Rhipicephalus,Rhipicephalus sanguineus,Sheep and goat,Domestic animals,Taxonomic keys only,2011-2013,2012-2022,Bizerte and Beja governorates,37.042517,9.58973,Tunisia,Cross-sectional study,Convenience sampling,Individual ticks,Anaplasmataceae,Anaplasma,Anaplasma platys,cPCR,Molecular test,79,0,N/A,N/A
"Ouedraogo et al., 2021",2021,Rhipicephalus,Rhipicephalus geigyi,Cattle,Domestic animals,Taxonomic keys + molecular identification,Dec 2016-Mar 2017,2012-2022,Kompienga,11.523836,0.753281,Burkina Faso,Cross-sectional study,Random sampling,Ticks pools (1-5 x pool),Anaplasmataceae,Anaplasma,Anaplasma marginale,PCR-RLB,Molecular test,83,0,No,None
"Ouedraogo et al., 2021",2021,Rhipicephalus,Rhipicephalus geigyi,Cattle,Domestic animals,Taxonomic keys + molecular identification,Dec 2016-Mar 2017,2012-2022,Kompienga,11.523836,0.753281,Burkina Faso,Cross-sectional study,Random sampling,Ticks pools (1-5 x pool),Anaplasmataceae,Anaplasma,Anaplasma bovis,PCR-RLB,Molecular test,83,0,No,None
"Ouedraogo et al., 2021",2021,Rhipicephalus,Rhipicephalus geigyi,Cattle,Domestic animals,Taxonomic keys + molecular identification,Dec 2016-Mar 2017,2012-2022,Kompienga,11.523836,0.753281,Burkina Faso,Cross-sectional study,Random sampling,Ticks pools (1-5 x pool),Anaplasmataceae,Anaplasma,Anaplasma phagocytophilum,PCR-RLB,Molecular test,83,0,No,None
"Ouedraogo et al., 2021",2021,Rhipicephalus,Rhipicephalus microplus,Cattle,Domestic animals,Taxonomic keys + molecular identification,Dec 2016-Mar 2017,2012-2022,Borgou,9.534086,2.777981,Benin,Cross-sectional study,Random sampling,Ticks pools (1-5 x pool),Anaplasmataceae,Anaplasma,Anaplasma marginale,PCR-RLB,Molecular test,95,0,No,None
"Ouedraogo et al., 2021",2021,Rhipicephalus,Rhipicephalus microplus,Cattle,Domestic animals,Taxonomic keys + molecular identification,Dec 2016-Mar 2017,2012-2022,Borgou,9.534086,2.777981,Benin,Cross-sectional study,Random sampling,Ticks pools (1-5 x pool),Anaplasmataceae,Anaplasma,Anaplasma bovis,PCR-RLB,Molecular test,95,0,No,None
"Ouedraogo et al., 2021",2021,Rhipicephalus,Rhipicephalus microplus,Cattle,Domestic animals,Taxonomic keys + molecular identification,Dec 2016-Mar 2017,2012-2022,Borgou,9.534086,2.777981,Benin,Cross-sectional study,Random sampling,Ticks pools (1-5 x pool),Anaplasmataceae,Anaplasma,Anaplasma phagocytophilum,PCR-RLB,Molecular test,95,0,No,None
"Ehounoud et al., 2016",2016,Rhipicephalus,Rhipicephalus microplus,Cattle,Domestic animals,Taxonomic keys only,30 Oct-8 Nov 2014,2012-2022,Savannah and Bandama Valley,8.836953,-4.873286,Ivory Coast,Survey,Convenience sampling,Individual ticks,Anaplasmataceae,Anaplasma,Anaplasma spp.,qPCR,Molecular test,161,39,No,N/A
"Ehounoud et al., 2016",2016,Rhipicephalus,Rhipicephalus microplus,Cattle,Domestic animals,Taxonomic keys only,30 Oct-8 Nov 2014,2012-2022,Savannah and Bandama Valley,8.836953,-4.873286,Ivory Coast,Survey,Convenience sampling,Individual ticks,Anaplasmataceae,Anaplasma,Anaplasma centrale,qPCR,Molecular test,161,0,No,N/A
"Ehounoud et al., 2016",2016,Rhipicephalus,Rhipicephalus microplus,Cattle,Domestic animals,Taxonomic keys only,30 Oct-8 Nov 2014,2012-2022,Savannah and Bandama Valley,8.836953,-4.873286,Ivory Coast,Survey,Convenience sampling,Individual ticks,Anaplasmataceae,Anaplasma,Anaplasma marginale,qPCR,Molecular test,161,2,No,N/A
"Ehounoud et al., 2016",2016,Rhipicephalus,Rhipicephalus microplus,Cattle,Domestic animals,Taxonomic keys only,30 Oct-8 Nov 2014,2012-2022,Savannah and Bandama Valley,8.836953,-4.873286,Ivory Coast,Survey,Convenience sampling,Individual ticks,Anaplasmataceae,Anaplasma,Candidatus Anaplasma ivorensis,qPCR,Molecular test,161,0,No,N/A
"Belkhahia et al., 2019",2019,Rhipicephalus,Rhipicephalus turanicus,Sheep and goat,Domestic animals,Taxonomic keys only,2011-2013,2012-2022,Bizerte and Beja governorates,37.042517,9.58973,Tunisia,Cross-sectional study,Convenience sampling,Individual ticks,Anaplasmataceae,Anaplasma,Anaplasma ovis,cPCR,Molecular test,227,18,Yes but method not specified,Humidity (> in humid areas) and geographic location (governorates)
"Belkhahia et al., 2019",2019,Rhipicephalus,Rhipicephalus turanicus,Sheep and goat,Domestic animals,Taxonomic keys only,2011-2013,2012-2022,Bizerte and Beja governorates,37.042517,9.58973,Tunisia,Cross-sectional study,Convenience sampling,Individual ticks,Anaplasmataceae,Anaplasma,Anaplasma marginale,cPCR,Molecular test,227,0,N/A,N/A
"Belkhahia et al., 2019",2019,Rhipicephalus,Rhipicephalus turanicus,Sheep and goat,Domestic animals,Taxonomic keys only,2011-2013,2012-2022,Bizerte and Beja governorates,37.042517,9.58973,Tunisia,Cross-sectional study,Convenience sampling,Individual ticks,Anaplasmataceae,Anaplasma,Anaplasma centrale,cPCR,Molecular test,227,0,N/A,N/A
"Belkhahia et al., 2019",2019,Rhipicephalus,Rhipicephalus turanicus,Sheep and goat,Domestic animals,Taxonomic keys only,2011-2013,2012-2022,Bizerte and Beja governorates,37.042517,9.58973,Tunisia,Cross-sectional study,Convenience sampling,Individual ticks,Anaplasmataceae,Anaplasma,Anaplasma bovis,cPCR,Molecular test,227,0,N/A,N/A
"Belkhahia et al., 2019",2019,Rhipicephalus,Rhipicephalus turanicus,Sheep and goat,Domestic animals,Taxonomic keys only,2011-2013,2012-2022,Bizerte and Beja governorates,37.042517,9.58973,Tunisia,Cross-sectional study,Convenience sampling,Individual ticks,Anaplasmataceae,Anaplasma,Anaplasma phagocytophilum,nPCR,Molecular test,227,0,N/A,N/A
"Belkhahia et al., 2019",2019,Rhipicephalus,Rhipicephalus turanicus,Sheep and goat,Domestic animals,Taxonomic keys only,2011-2013,2012-2022,Bizerte and Beja governorates,37.042517,9.58973,Tunisia,Cross-sectional study,Convenience sampling,Individual ticks,Anaplasmataceae,Anaplasma,Anaplasma platys,cPCR,Molecular test,227,0,N/A,N/A
"Fyumagwa et al., 2009",2009,Rhipicephalus,Rhipicephalus appendiculatus,"Wild animals, cattle and vegetation",N/A,Taxonomic keys only,2001-2005,2002-2011,Ngorongoro Crater,-3.166667,35.583333,United Republic of Tanzania,Survey,Random sampling,Ticks pools (5 x pool),Anaplasmataceae,Anaplasma,Anaplasma marginale,qPCR,Molecular test,372,13,No,N/A
